City,Date,PM2.5,NO,CO,SO2,O3,AQI
Mumbai,2016-12-23,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2016-12-24,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2016-12-25,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2016-12-26,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2016-12-27,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2016-12-28,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2016-12-29,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2016-12-30,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2016-12-31,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-01,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-02,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-03,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-04,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-05,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-06,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-07,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-08,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-09,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-10,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-11,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-12,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-13,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-14,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-15,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-16,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-17,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-18,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-19,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-20,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-21,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-22,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-23,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-24,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-25,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-26,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-27,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-28,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-29,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-30,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-01-31,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-01,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-02,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-03,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-04,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-05,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-06,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-07,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-08,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-09,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-10,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-11,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-12,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-13,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-14,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-15,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-16,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-17,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-18,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-19,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-20,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-21,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-22,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-23,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-24,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-25,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-26,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-27,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-02-28,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-01,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-02,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-03,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-04,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-05,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-06,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-07,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-08,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-09,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-10,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-11,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-12,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-13,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-14,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-15,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-16,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-17,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-18,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-19,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-20,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-21,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-22,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-23,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-24,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-25,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-26,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-27,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-28,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-29,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-30,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-03-31,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-01,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-02,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-03,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-04,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-05,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-06,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-07,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-08,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-09,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-10,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-11,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-12,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-13,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-14,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-15,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-16,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-17,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-18,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-19,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-20,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-21,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-22,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-23,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-24,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-25,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-26,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-27,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-28,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-29,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-04-30,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-01,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-02,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-03,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-04,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-05,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-06,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-07,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-08,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-09,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-10,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-11,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-12,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-13,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-14,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-15,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-16,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-17,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-18,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-19,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-20,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-21,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-22,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-23,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-24,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
Mumbai,2017-05-25,67.45057794890306,17.574729662029362,0.0,14.53197725590996,34.49143047551845,166.4635814889336
